0.05355835	-9.97925E-06
0.055999756	3.46008E-06
0.058441162	1.18561E-05
0.060882568	1.73737E-05
0.063323975	2.11761E-05
0.065765381	2.39319E-05
0.068206787	2.59918E-05
0.070648193	2.76581E-05
0.0730896	2.90222E-05
0.075531006	3.02826E-05
0.077972412	3.13751E-05
0.080413818	3.24677E-05
0.082855225	3.34015E-05
0.085296631	3.43597E-05
0.087738037	3.52997E-05
0.090179443	3.62305E-05
0.09262085	3.71796E-05
0.095062256	3.81989E-05
0.097503662	3.92029E-05
0.099945068	4.03046E-05
0.102386475	4.20044E-05
0.104827881	4.31946E-05
0.107269287	4.44122E-05
0.109710693	4.57153E-05
0.1121521	4.70459E-05
0.114593506	4.84619E-05
0.117034912	4.98657E-05
0.119476318	5.14221E-05
0.121917725	5.28259E-05
0.124359131	5.42297E-05
0.126800537	5.5542E-05
0.129241943	5.67932E-05
0.13168335	5.79224E-05
0.134124756	5.88989E-05
0.136566162	5.96313E-05
0.139007568	6.01807E-05
0.141448975	6.04858E-05
0.143890381	6.05469E-05
0.146331787	6.03333E-05
0.148773193	5.99365E-05
0.1512146	5.92651E-05
0.153656006	5.85022E-05
0.156097412	5.75867E-05
0.158538818	5.65491E-05
0.160980225	5.5603E-05
0.163421631	5.46265E-05
0.165863037	5.36804E-05
0.168304443	5.27954E-05
0.17074585	5.2002E-05
0.173187256	5.13916E-05
0.175628662	5.08423E-05
0.178070068	5.05066E-05
0.180511475	5.02319E-05
0.182952881	5.01099E-05
0.185394287	5.00183E-05
0.187835693	5.00488E-05
0.1902771	5.00793E-05
0.192718506	5.02014E-05
0.195159912	5.02625E-05
0.197601318	5.03845E-05
0.200042725	5.03235E-05
0.202484131	5.02625E-05
0.204925537	5.00488E-05
0.207366943	4.98352E-05
0.20980835	4.95605E-05
0.212249756	4.92249E-05
0.214691162	4.87671E-05
0.217132568	4.82788E-05
0.219573975	4.76685E-05
0.222015381	4.70001E-05
0.224456787	4.61823E-05
0.226898193	4.53339E-05
0.2293396	4.44031E-05
0.231781006	4.34357E-05
0.234222412	4.24011E-05
0.236663818	4.14581E-05
0.239105225	4.04144E-05
0.241546631	3.9389E-05
0.243988037	3.83148E-05
0.246429443	3.7265E-05
0.24887085	3.62457E-05
0.251312256	3.52264E-05
0.253753662	3.41675E-05
0.256195068	3.31268E-05
0.258636475	3.20526E-05
0.261077881	3.09937E-05
0.263519287	2.9895E-05
0.265960693	2.87781E-05
0.2684021	2.76611E-05
0.270843506	2.65472E-05
0.273284912	2.53998E-05
0.275726318	2.43378E-05
0.278167725	2.31598E-05
0.280609131	2.20245E-05
0.283050537	2.08801E-05
0.285491943	1.97845E-05
0.28793335	1.87012E-05
0.290374756	1.76819E-05
0.292816162	1.66534E-05
0.295257568	1.56891E-05
0.297698975	1.474E-05
0.300140381	1.38763E-05
0.302581787	1.29974E-05
0.305023193	1.21765E-05
0.3074646	1.13922E-05
0.309906006	1.06934E-05
0.312347412	1.00006E-05
0.314788818	9.45129E-06
0.317230225	8.76465E-06
0.319671631	8.19702E-06
0.322113037	7.64771E-06
0.324554443	7.14417E-06
0.32699585	6.6864E-06
0.329437256	6.26526E-06
0.331878662	5.84106E-06
0.334320068	5.4657E-06
0.336761475	5.11169E-06
0.339202881	4.77905E-06
0.341644287	4.48608E-06
0.344085693	4.20532E-06
0.3465271	3.92761E-06
0.348968506	3.71094E-06
0.351409912	3.47656E-06
0.353851318	3.29468E-06
0.356292725	3.0719E-06
0.358734131	2.90558E-06
0.361175537	2.7417E-06
0.363616943	2.57477E-06
0.36605835	2.43256E-06
0.368499756	2.2998E-06
0.370941162	2.17957E-06
0.373382568	2.05902E-06
0.375823975	1.95862E-06
0.378265381	1.86798E-06
0.380706787	1.76514E-06
0.383148193	1.69006E-06
0.3855896	1.59851E-06
0.388031006	1.52924E-06
0.390472412	1.46881E-06
0.392913818	1.40991E-06
0.395355225	1.35651E-06
0.397796631	1.31866E-06
0.400238037	1.27258E-06
0.402679443	1.2262E-06
0.40512085	1.19507E-06
0.407562256	1.18042E-06
0.410003662	1.14288E-06
0.412445068	1.13007E-06
0.414886475	1.11816E-06
0.417327881	1.1026E-06
0.419769287	1.09314E-06
0.422210693	1.08643E-06
0.4246521	1.08337E-06
0.427093506	1.10199E-06
0.429534912	1.10321E-06
0.431976318	1.12488E-06
0.434417725	1.12915E-06
0.436859131	1.14899E-06
0.439300537	1.18347E-06
0.441741943	1.20178E-06
0.44418335	1.23016E-06
0.446624756	1.26129E-06
0.449066162	1.29059E-06
0.451507568	1.33392E-06
0.453948975	1.37085E-06
0.456390381	1.41388E-06
0.458831787	1.45874E-06
0.461273193	1.49628E-06
0.4637146	1.54999E-06
0.466156006	1.58447E-06
0.468597412	1.64825E-06
0.471038818	1.69586E-06
0.473480225	1.76117E-06
0.475921631	1.81122E-06
0.478363037	1.86615E-06
0.480804443	1.92657E-06
0.48324585	1.98181E-06
0.485687256	2.04285E-06
0.488128662	2.09961E-06
0.490570068	2.16309E-06
0.493011475	2.22137E-06
0.495452881	2.29767E-06
0.497894287	2.35199E-06
0.500335693	2.40479E-06
0.5027771	2.46582E-06
0.505218506	2.53876E-06
0.507659912	2.58728E-06
0.510101318	2.68768E-06
0.512542725	2.73254E-06
0.514984131	2.789E-06
0.517425537	2.85522E-06
0.519866943	2.91504E-06
0.52230835	2.98981E-06
0.524749756	3.05695E-06
0.527191162	3.12042E-06
0.529632568	3.20618E-06
0.532073975	3.27789E-06
0.534515381	3.33588E-06
0.536956787	3.41614E-06
0.539398193	3.47107E-06
0.5418396	3.55377E-06
0.544281006	3.63678E-06
0.546722412	3.71429E-06
0.549163818	3.81195E-06
0.551605225	3.89954E-06
0.554046631	3.96271E-06
0.556488037	4.04907E-06
0.558929443	4.14124E-06
0.56137085	4.22974E-06
0.563812256	4.32129E-06
0.566253662	4.40979E-06
0.568695068	4.49219E-06
0.571136475	4.58679E-06
0.573577881	4.69055E-06
0.576019287	4.77905E-06
0.578460693	4.87366E-06
0.5809021	4.97742E-06
0.583343506	5.06897E-06
0.585784912	5.17883E-06
0.588226318	5.31006E-06
0.590667725	5.39856E-06
0.593109131	5.50842E-06
0.595550537	5.60303E-06
0.597991943	5.70984E-06
0.60043335	5.83191E-06
0.602874756	5.92957E-06
0.605316162	6.04248E-06
0.607757568	6.1615E-06
